Data;Hora;Semana
01/05/2024;06:11;1
01/05/2024;07:24;1
01/05/2024;08:01;1
01/05/2024;08:04;1
01/05/2024;08:23;1
01/05/2024;08:27;1
01/05/2024;08:28;1
01/05/2024;08:37;1
01/05/2024;09:08;1
01/05/2024;10:42;1
01/05/2024;11:39;1
01/05/2024;12:54;1
01/05/2024;13:23;1
01/05/2024;13:36;1
01/05/2024;13:49;1
01/05/2024;14:01;1
01/05/2024;14:18;1
01/05/2024;14:23;1
01/05/2024;14:48;1
01/05/2024;15:16;1
01/05/2024;16:15;1
01/05/2024;16:42;1
01/05/2024;16:47;1
01/05/2024;17:05;1
02/05/2024;07:50;1
02/05/2024;07:58;1
02/05/2024;08:03;1
02/05/2024;08:06;1
02/05/2024;08:34;1
02/05/2024;09:04;1
02/05/2024;09:05;1
02/05/2024;09:37;1
02/05/2024;09:38;1
02/05/2024;09:46;1
02/05/2024;09:48;1
02/05/2024;11:59;1
02/05/2024;12:44;1
02/05/2024;12:49;1
02/05/2024;13:24;1
02/05/2024;13:45;1
02/05/2024;14:32;1
02/05/2024;14:33;1
02/05/2024;15:15;1
02/05/2024;15:24;1
02/05/2024;15:48;1
02/05/2024;15:56;1
02/05/2024;16:18;1
02/05/2024;17:09;1
02/05/2024;17:34;1
02/05/2024;17:38;1
02/05/2024;17:51;1
03/05/2024;06:02;1
03/05/2024;06:53;1
03/05/2024;07:46;1
03/05/2024;08:59;1
03/05/2024;09:21;1
03/05/2024;09:30;1
03/05/2024;09:59;1
03/05/2024;10:21;1
03/05/2024;12:34;1
03/05/2024;13:33;1
03/05/2024;13:42;1
03/05/2024;13:44;1
03/05/2024;14:16;1
03/05/2024;14:25;1
03/05/2024;14:27;1
03/05/2024;14:53;1
03/05/2024;15:14;1
03/05/2024;15:50;1
03/05/2024;16:05;1
03/05/2024;17:12;1
03/05/2024;17:39;1
03/05/2024;17:58;1
04/05/2024;06:01;1
04/05/2024;06:40;1
04/05/2024;07:36;1
04/05/2024;08:25;1
04/05/2024;09:17;1
04/05/2024;09:40;1
04/05/2024;09:47;1
04/05/2024;10:27;1
04/05/2024;10:35;1
04/05/2024;10:50;1
04/05/2024;11:04;1
04/05/2024;11:35;1
04/05/2024;13:37;1
04/05/2024;13:51;1
04/05/2024;13:53;1
04/05/2024;14:20;1
04/05/2024;14:45;1
04/05/2024;16:24;1
04/05/2024;16:55;1
04/05/2024;17:43;1
05/05/2024;06:05;2
05/05/2024;06:33;2
05/05/2024;06:49;2
05/05/2024;07:19;2
05/05/2024;07:33;2
05/05/2024;08:02;2
05/05/2024;08:42;2
05/05/2024;10:48;2
05/05/2024;10:49;2
05/05/2024;11:07;2
05/05/2024;11:17;2
05/05/2024;11:18;2
05/05/2024;11:41;2
05/05/2024;11:49;2
05/05/2024;11:50;2
05/05/2024;11:55;2
05/05/2024;12:18;2
05/05/2024;12:27;2
05/05/2024;12:33;2
05/05/2024;13:15;2
05/05/2024;13:30;2
05/05/2024;13:56;2
05/05/2024;14:13;2
05/05/2024;14:36;2
05/05/2024;15:22;2
05/05/2024;15:51;2
05/05/2024;15:53;2
05/05/2024;15:58;2
05/05/2024;16:25;2
05/05/2024;16:35;2
05/05/2024;16:39;2
05/05/2024;16:41;2
05/05/2024;16:51;2
05/05/2024;17:21;2
05/05/2024;17:33;2
06/05/2024;06:08;2
06/05/2024;06:23;2
06/05/2024;06:51;2
06/05/2024;07:03;2
06/05/2024;07:15;2
06/05/2024;07:44;2
06/05/2024;07:49;2
06/05/2024;08:10;2
06/05/2024;08:11;2
06/05/2024;08:47;2
06/05/2024;09:07;2
06/05/2024;10:07;2
06/05/2024;10:33;2
06/05/2024;10:34;2
06/05/2024;10:46;2
06/05/2024;11:03;2
06/05/2024;11:11;2
06/05/2024;11:43;2
06/05/2024;11:47;2
06/05/2024;12:29;2
06/05/2024;12:58;2
06/05/2024;14:08;2
06/05/2024;14:26;2
06/05/2024;15:40;2
07/05/2024;06:41;2
07/05/2024;06:45;2
07/05/2024;07:10;2
07/05/2024;07:30;2
07/05/2024;08:33;2
07/05/2024;09:36;2
07/05/2024;10:30;2
07/05/2024;10:38;2
07/05/2024;11:14;2
07/05/2024;11:23;2
07/05/2024;11:54;2
07/05/2024;11:58;2
07/05/2024;12:06;2
07/05/2024;12:31;2
07/05/2024;12:50;2
07/05/2024;13:10;2
07/05/2024;13:11;2
07/05/2024;13:34;2
07/05/2024;13:52;2
07/05/2024;14:06;2
07/05/2024;14:14;2
07/05/2024;15:34;2
07/05/2024;17:28;2
07/05/2024;17:37;2
07/05/2024;17:50;2
07/05/2024;17:54;2
07/05/2024;18:01;2
08/05/2024;06:03;2
08/05/2024;06:26;2
08/05/2024;07:01;2
08/05/2024;07:22;2
08/05/2024;07:59;2
08/05/2024;08:08;2
08/05/2024;08:44;2
08/05/2024;09:02;2
08/05/2024;09:35;2
08/05/2024;10:10;2
08/05/2024;10:20;2
08/05/2024;11:44;2
08/05/2024;12:00;2
08/05/2024;12:23;2
08/05/2024;12:30;2
08/05/2024;14:05;2
08/05/2024;14:09;2
08/05/2024;14:22;2
08/05/2024;14:28;2
08/05/2024;15:04;2
08/05/2024;15:35;2
08/05/2024;15:36;2
08/05/2024;15:47;2
08/05/2024;16:16;2
08/05/2024;17:24;2
08/05/2024;17:49;2
08/05/2024;17:52;2
08/05/2024;17:55;2
09/05/2024;06:37;2
09/05/2024;06:38;2
09/05/2024;06:42;2
09/05/2024;06:48;2
09/05/2024;06:56;2
09/05/2024;08:05;2
09/05/2024;09:13;2
09/05/2024;09:27;2
09/05/2024;11:01;2
09/05/2024;11:51;2
09/05/2024;12:05;2
09/05/2024;12:52;2
09/05/2024;15:12;2
09/05/2024;15:29;2
09/05/2024;15:37;2
09/05/2024;15:42;2
09/05/2024;16:04;2
09/05/2024;16:43;2
09/05/2024;16:48;2
10/05/2024;06:27;2
10/05/2024;06:59;2
10/05/2024;07:21;2
10/05/2024;07:26;2
10/05/2024;07:27;2
10/05/2024;09:23;2
10/05/2024;09:29;2
10/05/2024;09:43;2
10/05/2024;09:49;2
10/05/2024;10:02;2
10/05/2024;10:25;2
10/05/2024;10:45;2
10/05/2024;10:52;2
10/05/2024;11:12;2
10/05/2024;11:27;2
10/05/2024;11:28;2
10/05/2024;11:48;2
10/05/2024;13:09;2
10/05/2024;13:41;2
10/05/2024;13:57;2
10/05/2024;14:02;2
10/05/2024;15:33;2
10/05/2024;16:07;2
10/05/2024;17:45;2
10/05/2024;18:00;2
11/05/2024;07:34;2
11/05/2024;07:47;2
11/05/2024;09:03;2
11/05/2024;09:19;2
11/05/2024;09:56;2
11/05/2024;11:19;2
11/05/2024;11:29;2
11/05/2024;12:25;2
11/05/2024;13:17;2
11/05/2024;13:18;2
11/05/2024;13:22;2
11/05/2024;14:12;2
11/05/2024;16:59;2
11/05/2024;17:10;2
11/05/2024;17:46;2
12/05/2024;06:57;3
12/05/2024;08:16;3
12/05/2024;09:12;3
12/05/2024;09:28;3
12/05/2024;09:52;3
12/05/2024;10:03;3
12/05/2024;11:02;3
12/05/2024;11:31;3
12/05/2024;11:46;3
12/05/2024;12:12;3
12/05/2024;12:55;3
12/05/2024;13:00;3
12/05/2024;13:04;3
12/05/2024;13:12;3
12/05/2024;13:29;3
12/05/2024;13:55;3
12/05/2024;14:07;3
12/05/2024;14:43;3
12/05/2024;14:55;3
12/05/2024;14:58;3
12/05/2024;15:08;3
12/05/2024;15:46;3
12/05/2024;15:57;3
12/05/2024;16:38;3
12/05/2024;16:53;3
12/05/2024;17:16;3
12/05/2024;17:17;3
12/05/2024;17:44;3
13/05/2024;07:45;3
13/05/2024;07:53;3
13/05/2024;08:07;3
13/05/2024;08:12;3
13/05/2024;08:15;3
13/05/2024;09:41;3
13/05/2024;10:53;3
13/05/2024;12:32;3
13/05/2024;13:16;3
13/05/2024;13:31;3
13/05/2024;15:31;3
13/05/2024;16:26;3
13/05/2024;16:27;3
13/05/2024;16:58;3
13/05/2024;17:20;3
14/05/2024;06:22;3
14/05/2024;07:02;3
14/05/2024;07:13;3
14/05/2024;07:31;3
14/05/2024;07:40;3
14/05/2024;07:43;3
14/05/2024;07:51;3
14/05/2024;08:20;3
14/05/2024;08:52;3
14/05/2024;09:11;3
14/05/2024;09:57;3
14/05/2024;11:22;3
14/05/2024;12:15;3
14/05/2024;15:13;3
14/05/2024;15:21;3
14/05/2024;15:38;3
14/05/2024;15:39;3
14/05/2024;16:19;3
14/05/2024;16:22;3
14/05/2024;16:37;3
14/05/2024;16:49;3
14/05/2024;17:03;3
14/05/2024;17:22;3
14/05/2024;17:36;3
15/05/2024;07:11;3
15/05/2024;08:21;3
15/05/2024;08:36;3
15/05/2024;09:55;3
15/05/2024;10:06;3
15/05/2024;10:36;3
15/05/2024;10:39;3
15/05/2024;10:40;3
15/05/2024;11:05;3
15/05/2024;12:02;3
15/05/2024;12:46;3
15/05/2024;12:47;3
15/05/2024;12:48;3
15/05/2024;15:09;3
15/05/2024;16:01;3
15/05/2024;17:14;3
15/05/2024;17:31;3
15/05/2024;17:35;3
16/05/2024;06:50;3
16/05/2024;06:55;3
16/05/2024;07:28;3
16/05/2024;08:13;3
16/05/2024;09:33;3
16/05/2024;10:18;3
16/05/2024;11:08;3
16/05/2024;12:36;3
16/05/2024;12:38;3
16/05/2024;13:47;3
16/05/2024;14:29;3
16/05/2024;14:35;3
16/05/2024;14:57;3
16/05/2024;15:30;3
16/05/2024;17:47;3
17/05/2024;09:39;3
17/05/2024;09:44;3
17/05/2024;10:01;3
17/05/2024;10:08;3
17/05/2024;11:09;3
17/05/2024;14:30;3
17/05/2024;14:38;3
17/05/2024;16:14;3
17/05/2024;16:44;3
17/05/2024;17:29;3
17/05/2024;17:32;3
17/05/2024;17:42;3
18/05/2024;06:07;3
18/05/2024;06:16;3
18/05/2024;06:31;3
18/05/2024;06:35;3
18/05/2024;07:12;3
18/05/2024;07:38;3
18/05/2024;07:56;3
18/05/2024;08:46;3
18/05/2024;09:15;3
18/05/2024;10:09;3
18/05/2024;10:11;3
18/05/2024;10:43;3
18/05/2024;11:16;3
18/05/2024;11:34;3
18/05/2024;11:45;3
18/05/2024;12:20;3
18/05/2024;13:14;3
18/05/2024;13:19;3
18/05/2024;13:59;3
18/05/2024;15:41;3
18/05/2024;16:21;3
18/05/2024;16:30;3
18/05/2024;17:00;3
18/05/2024;17:18;3
19/05/2024;06:15;4
19/05/2024;07:20;4
19/05/2024;07:35;4
19/05/2024;07:37;4
19/05/2024;07:42;4
19/05/2024;07:55;4
19/05/2024;09:24;4
19/05/2024;09:58;4
19/05/2024;10:14;4
19/05/2024;10:26;4
19/05/2024;10:41;4
19/05/2024;11:42;4
19/05/2024;11:53;4
19/05/2024;12:04;4
19/05/2024;12:11;4
19/05/2024;12:21;4
19/05/2024;12:57;4
19/05/2024;13:35;4
19/05/2024;13:50;4
19/05/2024;14:10;4
19/05/2024;14:46;4
19/05/2024;15:11;4
19/05/2024;17:06;4
20/05/2024;06:00;4
20/05/2024;06:28;4
20/05/2024;06:39;4
20/05/2024;06:54;4
20/05/2024;09:06;4
20/05/2024;09:20;4
20/05/2024;09:31;4
20/05/2024;09:54;4
20/05/2024;10:13;4
20/05/2024;10:17;4
20/05/2024;10:19;4
20/05/2024;10:22;4
20/05/2024;11:10;4
20/05/2024;11:21;4
20/05/2024;12:08;4
20/05/2024;12:09;4
20/05/2024;12:13;4
20/05/2024;12:37;4
20/05/2024;12:41;4
20/05/2024;13:43;4
20/05/2024;13:54;4
20/05/2024;14:31;4
20/05/2024;14:47;4
20/05/2024;14:50;4
20/05/2024;16:10;4
20/05/2024;16:28;4
20/05/2024;17:01;4
20/05/2024;17:40;4
21/05/2024;06:36;4
21/05/2024;07:16;4
21/05/2024;07:29;4
21/05/2024;07:57;4
21/05/2024;08:14;4
21/05/2024;08:57;4
21/05/2024;10:05;4
21/05/2024;11:06;4
21/05/2024;11:13;4
21/05/2024;11:36;4
21/05/2024;12:01;4
21/05/2024;13:05;4
21/05/2024;13:25;4
21/05/2024;14:37;4
21/05/2024;14:40;4
21/05/2024;14:42;4
21/05/2024;15:02;4
21/05/2024;16:02;4
21/05/2024;16:06;4
21/05/2024;16:11;4
21/05/2024;16:23;4
21/05/2024;16:32;4
21/05/2024;17:07;4
21/05/2024;17:48;4
22/05/2024;06:18;4
22/05/2024;06:32;4
22/05/2024;07:00;4
22/05/2024;08:49;4
22/05/2024;08:50;4
22/05/2024;08:51;4
22/05/2024;08:53;4
22/05/2024;10:12;4
22/05/2024;10:31;4
22/05/2024;10:47;4
22/05/2024;10:55;4
22/05/2024;11:24;4
22/05/2024;11:26;4
22/05/2024;12:16;4
22/05/2024;12:43;4
22/05/2024;12:51;4
22/05/2024;13:01;4
22/05/2024;13:27;4
22/05/2024;14:39;4
22/05/2024;15:03;4
22/05/2024;15:27;4
22/05/2024;15:49;4
22/05/2024;16:09;4
22/05/2024;16:29;4
22/05/2024;17:26;4
23/05/2024;06:04;4
23/05/2024;06:25;4
23/05/2024;06:29;4
23/05/2024;06:30;4
23/05/2024;07:07;4
23/05/2024;08:45;4
23/05/2024;09:01;4
23/05/2024;09:09;4
23/05/2024;09:25;4
23/05/2024;09:32;4
23/05/2024;09:50;4
23/05/2024;10:00;4
23/05/2024;10:15;4
23/05/2024;10:23;4
23/05/2024;12:17;4
23/05/2024;12:35;4
23/05/2024;13:13;4
23/05/2024;14:34;4
23/05/2024;15:45;4
23/05/2024;15:52;4
23/05/2024;15:59;4
23/05/2024;16:12;4
23/05/2024;16:13;4
23/05/2024;16:45;4
23/05/2024;17:30;4
24/05/2024;06:12;4
24/05/2024;06:46;4
24/05/2024;06:58;4
24/05/2024;08:29;4
24/05/2024;08:30;4
24/05/2024;08:48;4
24/05/2024;08:55;4
24/05/2024;09:00;4
24/05/2024;09:10;4
24/05/2024;09:18;4
24/05/2024;09:22;4
24/05/2024;09:26;4
24/05/2024;10:16;4
24/05/2024;10:51;4
24/05/2024;11:38;4
24/05/2024;12:07;4
24/05/2024;12:24;4
24/05/2024;15:18;4
25/05/2024;07:25;4
25/05/2024;07:41;4
25/05/2024;08:24;4
25/05/2024;08:26;4
25/05/2024;08:35;4
25/05/2024;08:38;4
25/05/2024;09:34;4
25/05/2024;11:52;4
25/05/2024;12:22;4
25/05/2024;12:26;4
25/05/2024;13:21;4
25/05/2024;14:17;4
25/05/2024;14:49;4
25/05/2024;14:59;4
25/05/2024;15:01;4
25/05/2024;15:07;4
25/05/2024;15:23;4
25/05/2024;15:43;4
25/05/2024;16:00;4
25/05/2024;16:17;4
25/05/2024;17:56;4
26/05/2024;06:19;5
26/05/2024;07:05;5
26/05/2024;08:22;5
26/05/2024;08:56;5
26/05/2024;09:45;5
26/05/2024;10:24;5
26/05/2024;10:28;5
26/05/2024;10:32;5
26/05/2024;10:37;5
26/05/2024;11:30;5
26/05/2024;12:03;5
26/05/2024;12:14;5
26/05/2024;12:19;5
26/05/2024;12:39;5
26/05/2024;12:42;5
26/05/2024;12:45;5
26/05/2024;13:48;5
26/05/2024;13:58;5
26/05/2024;14:51;5
26/05/2024;15:20;5
26/05/2024;15:25;5
26/05/2024;15:44;5
26/05/2024;16:33;5
26/05/2024;16:40;5
26/05/2024;17:04;5
26/05/2024;17:25;5
27/05/2024;06:09;5
27/05/2024;06:34;5
27/05/2024;06:52;5
27/05/2024;07:06;5
27/05/2024;08:09;5
27/05/2024;08:43;5
27/05/2024;08:54;5
27/05/2024;08:58;5
27/05/2024;09:42;5
27/05/2024;09:51;5
27/05/2024;10:44;5
27/05/2024;10:58;5
27/05/2024;11:15;5
27/05/2024;11:25;5
27/05/2024;11:37;5
27/05/2024;13:46;5
27/05/2024;14:03;5
27/05/2024;14:15;5
27/05/2024;14:19;5
27/05/2024;15:26;5
27/05/2024;16:34;5
27/05/2024;17:41;5
28/05/2024;06:43;5
28/05/2024;07:39;5
28/05/2024;08:00;5
28/05/2024;09:53;5
28/05/2024;10:04;5
28/05/2024;10:29;5
28/05/2024;11:20;5
28/05/2024;11:32;5
28/05/2024;12:28;5
28/05/2024;13:06;5
28/05/2024;13:07;5
28/05/2024;14:00;5
28/05/2024;14:04;5
28/05/2024;14:56;5
28/05/2024;15:05;5
28/05/2024;15:06;5
28/05/2024;15:10;5
28/05/2024;15:17;5
28/05/2024;15:54;5
28/05/2024;16:36;5
29/05/2024;06:17;5
29/05/2024;06:24;5
29/05/2024;06:44;5
29/05/2024;07:48;5
29/05/2024;08:40;5
29/05/2024;09:14;5
29/05/2024;10:56;5
29/05/2024;10:59;5
29/05/2024;12:56;5
29/05/2024;12:59;5
29/05/2024;13:39;5
29/05/2024;15:19;5
29/05/2024;16:56;5
29/05/2024;16:57;5
29/05/2024;17:02;5
29/05/2024;17:13;5
29/05/2024;17:27;5
30/05/2024;06:10;5
30/05/2024;07:08;5
30/05/2024;07:14;5
30/05/2024;08:17;5
30/05/2024;08:18;5
30/05/2024;08:32;5
30/05/2024;08:41;5
30/05/2024;11:00;5
30/05/2024;11:56;5
30/05/2024;12:10;5
30/05/2024;12:53;5
30/05/2024;13:20;5
30/05/2024;13:26;5
30/05/2024;14:11;5
30/05/2024;14:44;5
30/05/2024;16:08;5
30/05/2024;16:50;5
30/05/2024;17:08;5
30/05/2024;17:15;5
30/05/2024;17:53;5
30/05/2024;17:57;5
30/05/2024;17:59;5
31/05/2024;06:06;5
31/05/2024;06:13;5
31/05/2024;06:14;5
31/05/2024;06:20;5
31/05/2024;06:21;5
31/05/2024;06:47;5
31/05/2024;07:04;5
31/05/2024;07:09;5
31/05/2024;07:17;5
31/05/2024;07:18;5
31/05/2024;07:23;5
31/05/2024;07:32;5
31/05/2024;07:52;5
31/05/2024;07:54;5
31/05/2024;08:19;5
31/05/2024;08:31;5
31/05/2024;08:39;5
31/05/2024;09:16;5
31/05/2024;10:54;5
31/05/2024;10:57;5
31/05/2024;11:33;5
31/05/2024;11:40;5
31/05/2024;11:57;5
31/05/2024;12:40;5
31/05/2024;13:02;5
31/05/2024;13:03;5
31/05/2024;13:08;5
31/05/2024;13:28;5
31/05/2024;13:32;5
31/05/2024;13:38;5
31/05/2024;13:40;5
31/05/2024;14:21;5
31/05/2024;14:24;5
31/05/2024;14:41;5
31/05/2024;14:52;5
31/05/2024;14:54;5
31/05/2024;15:00;5
31/05/2024;15:28;5
31/05/2024;15:32;5
31/05/2024;15:55;5
31/05/2024;16:03;5
31/05/2024;16:20;5
31/05/2024;16:31;5
31/05/2024;16:46;5
31/05/2024;16:52;5
31/05/2024;16:54;5
31/05/2024;17:11;5
31/05/2024;17:19;5
31/05/2024;17:23;5
